","",""""""""""""sepal.length"""""""",""""""""sepal.width"""""""",""""""""petal.length"""""""",""""""""petal.width"""""""",""""""""variety"""""""""""""""
"44,""44,""""5.1,3.8,1.9,.4,""""""""Setosa"""""""""""""""
"45,""45,""""4.8,3,1.4,.3,""""""""Setosa"""""""""""""""
"46,""46,""""5.1,3.8,1.6,.2,""""""""Setosa"""""""""""""""
"47,""47,""""4.6,3.2,1.4,.2,""""""""Setosa"""""""""""""""
"48,""48,""""5.3,3.7,1.5,.2,""""""""Setosa"""""""""""""""
"49,""49,""""5,3.3,1.4,.2,""""""""Setosa"""""""""""""""
"50,""50,""""7,3.2,4.7,1.4,""""""""Versicolor"""""""""""""""
"51,""51,""""6.4,3.2,4.5,1.5,""""""""Versicolor"""""""""""""""
"52,""52,""""6.9,3.1,4.9,1.5,""""""""Versicolor"""""""""""""""
"53,""53,""""5.5,2.3,4,1.3,""""""""Versicolor"""""""""""""""
"54,""54,""""6.5,2.8,4.6,1.5,""""""""Versicolor"""""""""""""""
"55,""55,""""5.7,2.8,4.5,1.3,""""""""Versicolor"""""""""""""""
"56,""56,""""6.3,3.3,4.7,1.6,""""""""Versicolor"""""""""""""""
"57,""57,""""4.9,2.4,3.3,1,""""""""Versicolor"""""""""""""""
"58,""58,""""6.6,2.9,4.6,1.3,""""""""Versicolor"""""""""""""""
"59,""59,""""5.2,2.7,3.9,1.4,""""""""Versicolor"""""""""""""""
"60,""60,""""5,2,3.5,1,""""""""Versicolor"""""""""""""""
"61,""61,""""5.9,3,4.2,1.5,""""""""Versicolor"""""""""""""""
"62,""62,""""6,2.2,4,1,""""""""Versicolor"""""""""""""""
"63,""63,""""6.1,2.9,4.7,1.4,""""""""Versicolor"""""""""""""""
"64,""64,""""5.6,2.9,3.6,1.3,""""""""Versicolor"""""""""""""""
"65,""65,""""6.7,3.1,4.4,1.4,""""""""Versicolor"""""""""""""""
"66,""66,""""5.6,3,4.5,1.5,""""""""Versicolor"""""""""""""""
"67,""67,""""5.8,2.7,4.1,1,""""""""Versicolor"""""""""""""""
"68,""68,""""6.2,2.2,4.5,1.5,""""""""Versicolor"""""""""""""""
"69,""69,""""5.6,2.5,3.9,1.1,""""""""Versicolor"""""""""""""""
"70,""70,""""5.9,3.2,4.8,1.8,""""""""Versicolor"""""""""""""""
"71,""71,""""6.1,2.8,4,1.3,""""""""Versicolor"""""""""""""""
"72,""72,""""6.3,2.5,4.9,1.5,""""""""Versicolor"""""""""""""""
"73,""73,""""6.1,2.8,4.7,1.2,""""""""Versicolor"""""""""""""""
"74,""74,""""6.4,2.9,4.3,1.3,""""""""Versicolor"""""""""""""""
"75,""75,""""6.6,3,4.4,1.4,""""""""Versicolor"""""""""""""""
"76,""76,""""6.8,2.8,4.8,1.4,""""""""Versicolor"""""""""""""""
"77,""77,""""6.7,3,5,1.7,""""""""Versicolor"""""""""""""""
"78,""78,""""6,2.9,4.5,1.5,""""""""Versicolor"""""""""""""""
"79,""79,""""5.7,2.6,3.5,1,""""""""Versicolor"""""""""""""""
"80,""80,""""5.5,2.4,3.8,1.1,""""""""Versicolor"""""""""""""""
"81,""81,""""5.5,2.4,3.7,1,""""""""Versicolor"""""""""""""""
"82,""82,""""5.8,2.7,3.9,1.2,""""""""Versicolor"""""""""""""""
"83,""83,""""6,2.7,5.1,1.6,""""""""Versicolor"""""""""""""""
"84,""84,""""5.4,3,4.5,1.5,""""""""Versicolor"""""""""""""""
"85,""85,""""6,3.4,4.5,1.6,""""""""Versicolor"""""""""""""""
"86,""86,""""6.7,3.1,4.7,1.5,""""""""Versicolor"""""""""""""""
"87,""87,""""6.3,2.3,4.4,1.3,""""""""Versicolor"""""""""""""""
"88,""88,""""5.6,3,4.1,1.3,""""""""Versicolor"""""""""""""""
"89,""89,""""5.5,2.5,4,1.3,""""""""Versicolor"""""""""""""""
"90,""90,""""5.5,2.6,4.4,1.2,""""""""Versicolor"""""""""""""""
"91,""91,""""6.1,3,4.6,1.4,""""""""Versicolor"""""""""""""""
"92,""92,""""5.8,2.6,4,1.2,""""""""Versicolor"""""""""""""""
"93,""93,""""5,2.3,3.3,1,""""""""Versicolor"""""""""""""""
"94,""94,""""5.6,2.7,4.2,1.3,""""""""Versicolor"""""""""""""""
"95,""95,""""5.7,3,4.2,1.2,""""""""Versicolor"""""""""""""""
"96,""96,""""5.7,2.9,4.2,1.3,""""""""Versicolor"""""""""""""""
"97,""97,""""6.2,2.9,4.3,1.3,""""""""Versicolor"""""""""""""""
"98,""98,""""5.1,2.5,3,1.1,""""""""Versicolor"""""""""""""""
"99,""99,""""5.7,2.8,4.1,1.3,""""""""Versicolor"""""""""""""""
"100,""100,""""6.3,3.3,6,2.5,""""""""Virginica"""""""""""""""
"101,""101,""""5.8,2.7,5.1,1.9,""""""""Virginica"""""""""""""""
"102,""102,""""7.1,3,5.9,2.1,""""""""Virginica"""""""""""""""
"103,""103,""""6.3,2.9,5.6,1.8,""""""""Virginica"""""""""""""""
"104,""104,""""6.5,3,5.8,2.2,""""""""Virginica"""""""""""""""
"105,""105,""""7.6,3,6.6,2.1,""""""""Virginica"""""""""""""""
"106,""106,""""4.9,2.5,4.5,1.7,""""""""Virginica"""""""""""""""
"107,""107,""""7.3,2.9,6.3,1.8,""""""""Virginica"""""""""""""""
"108,""108,""""6.7,2.5,5.8,1.8,""""""""Virginica"""""""""""""""
"109,""109,""""7.2,3.6,6.1,2.5,""""""""Virginica"""""""""""""""
"110,""110,""""6.5,3.2,5.1,2,""""""""Virginica"""""""""""""""
"111,""111,""""6.4,2.7,5.3,1.9,""""""""Virginica"""""""""""""""
"112,""112,""""6.8,3,5.5,2.1,""""""""Virginica"""""""""""""""
"113,""113,""""5.7,2.5,5,2,""""""""Virginica"""""""""""""""
"114,""114,""""5.8,2.8,5.1,2.4,""""""""Virginica"""""""""""""""
"115,""115,""""6.4,3.2,5.3,2.3,""""""""Virginica"""""""""""""""
"116,""116,""""6.5,3,5.5,1.8,""""""""Virginica"""""""""""""""
"117,""117,""""7.7,3.8,6.7,2.2,""""""""Virginica"""""""""""""""
"118,""118,""""7.7,2.6,6.9,2.3,""""""""Virginica"""""""""""""""
"119,""119,""""6,2.2,5,1.5,""""""""Virginica"""""""""""""""
"120,""120,""""6.9,3.2,5.7,2.3,""""""""Virginica"""""""""""""""
"121,""121,""""5.6,2.8,4.9,2,""""""""Virginica"""""""""""""""
"122,""122,""""7.7,2.8,6.7,2,""""""""Virginica"""""""""""""""
"123,""123,""""6.3,2.7,4.9,1.8,""""""""Virginica"""""""""""""""
"124,""124,""""6.7,3.3,5.7,2.1,""""""""Virginica"""""""""""""""
"125,""125,""""7.2,3.2,6,1.8,""""""""Virginica"""""""""""""""
"126,""126,""""6.2,2.8,4.8,1.8,""""""""Virginica"""""""""""""""
"127,""127,""""6.1,3,4.9,1.8,""""""""Virginica"""""""""""""""
"128,""128,""""6.4,2.8,5.6,2.1,""""""""Virginica"""""""""""""""
"129,""129,""""7.2,3,5.8,1.6,""""""""Virginica"""""""""""""""
"130,""130,""""7.4,2.8,6.1,1.9,""""""""Virginica"""""""""""""""
"131,""131,""""7.9,3.8,6.4,2,""""""""Virginica"""""""""""""""
"132,""132,""""6.4,2.8,5.6,2.2,""""""""Virginica"""""""""""""""
"133,""133,""""6.3,2.8,5.1,1.5,""""""""Virginica"""""""""""""""
"134,""134,""""6.1,2.6,5.6,1.4,""""""""Virginica"""""""""""""""
"135,""135,""""7.7,3,6.1,2.3,""""""""Virginica"""""""""""""""
"136,""136,""""6.3,3.4,5.6,2.4,""""""""Virginica"""""""""""""""
"137,""137,""""6.4,3.1,5.5,1.8,""""""""Virginica"""""""""""""""
"138,""138,""""6,3,4.8,1.8,""""""""Virginica"""""""""""""""
"139,""139,""""6.9,3.1,5.4,2.1,""""""""Virginica"""""""""""""""
"140,""140,""""6.7,3.1,5.6,2.4,""""""""Virginica"""""""""""""""
"141,""141,""""6.9,3.1,5.1,2.3,""""""""Virginica"""""""""""""""
"142,""142,""""5.8,2.7,5.1,1.9,""""""""Virginica"""""""""""""""
"143,""143,""""6.8,3.2,5.9,2.3,""""""""Virginica"""""""""""""""
"144,""144,""""6.7,3.3,5.7,2.5,""""""""Virginica"""""""""""""""
"145,""145,""""6.7,3,5.2,2.3,""""""""Virginica"""""""""""""""
"146,""146,""""6.3,2.5,5,1.9,""""""""Virginica"""""""""""""""
"147,""147,""""6.5,3,5.2,2,""""""""Virginica"""""""""""""""
"148,""148,""""6.2,3.4,5.4,2.3,""""""""Virginica"""""""""""""""
"149,""149,""""5.9,3,5.1,1.8,""""""""Virginica"""""""""""""""
